seconds	x_angle	y_angle	z_angle	product 0	product 1	product 2	product 3	product 4	product 5	product 6
416.7666667	-4.827682	-28.014832	2.459076	39876.98049	41321.26722	58119.99654	40701.54581	56733.45582	61113.99087	61920.19429
416.8	-5.082848	-26.732796	2.19326	39243.44014	40864.63029	58067.34391	41659.30502	57919.96834	62951.12457	63597.77418
416.8333333	-5.456009	-26.7285	2.829987	39117.67448	41060.40046	58509.80527	41742.33691	58298.84927	63023.2532	63875.86455
416.8666667	-6.054405	-26.058693	1.966568	38699.82742	41142.38841	59087.04713	42396.55066	59415.14167	64080.63895	65107.41011
416.9	-5.509415	-26.481094	2.086578	39009.45085	40991.54094	58517.6124	41940.49943	58539.49381	63381.25656	64206.19651
416.9333333	-5.481567	-26.88308	2.338623	39168.84271	41137.59625	58576.86642	41633.58774	58209.2847	62810.76699	63713.52968
416.9666667	-5.067078	-25.727036	2.338776	38909.381	40482.41594	57835.4678	42435.82385	58681.38385	64371.02027	64782.31771
417	-5.112755	-26.03112	2.263161	38987.89393	40611.64695	57948.8194	42203.21728	58487.66066	63947.17842	64451.19292
417.0333333	-5.044304	-25.44957	3.151245	38837.56905	40380.37442	57758.77443	42656.48798	58880.38583	64762.11893	65100.07492
417.0666667	-5.22496	-26.952194	2.323402	39279.69886	41030.07137	58289.12681	41526.6776	57898.9728	62667.48603	63443.99896
417.1	-5.52375	-26.238403	2.316177	38920.0243	40907.85123	58483.15572	42129.7816	58739.51014	63726.26838	64503.5628
417.1333333	-4.946899	-25.893745	2.226227	39002.70534	40476.41228	57723.40255	42278.82138	58429.93831	64114.30333	64496.11715
417.1666667	-5.285645	-25.555801	1.550079	38784.22758	40543.21174	58067.4227	42619.22636	59035.7571	64651.64822	65145.35683
417.2	-5.32164	-26.091599	2.373398	38936.73024	40744.63242	58210.96142	42199.47679	58649.74447	63897.6316	64530.42645
417.2333333	-5.090927	-26.945007	2.537308	39322.27823	40957.20287	58128.72011	41503.98081	57769.45791	62654.14677	63354.37788
417.2666667	-5.591965	-26.707336	2.113068	39066.66776	41125.74867	58667.08554	41789.01424	58452.17127	63078.06373	64000.86616
417.3	-6.119125	-27.787285	2.765564	39365.13465	41891.59605	59569.79958	41148.74003	58206.00131	61672.6308	63145.00223
417.3333333	-5.279175	-29.364594	2.299713	40432.02905	42287.13358	59104.57395	39953.46896	56290.87733	59333.06478	60732.99931
417.3666667	-5.254272	-27.689384	2.273758	39581.14428	41377.04064	58520.93758	41009.39371	57393.26013	61641.69172	62609.22158
417.4	-5.015175	-27.470848	2.732468	39565.31088	41151.71802	58178.48797	41111.21423	57308.30872	61904.36116	62685.73391
417.4333333	-5.350731	-26.770676	2.265633	39167.78204	41021.07454	58394.38755	41687.68264	58161.01038	62944.90151	63749.01806
417.4666667	-4.637917	-27.937408	2.500244	39909.02795	41190.04074	57875.75314	40717.71802	56597.0464	61190.0549	61870.26422
417.5	-4.613403	-27.403641	2.792755	39680.34238	40921.0344	57689.49011	41081.56793	56953.95184	61931.28619	62470.98656
417.5333333	-4.096405	-27.678986	2.33757	39999.54384	40809.02469	57170.14343	40802.79623	56240.49662	61466.39554	61777.81136
417.5666667	-5.113144	-28.916183	2.21936	40235.87845	41944.41198	58750.06381	40183.75826	56411.43652	59917.51846	61108.42387
417.6	-4.580093	-25.740974	1.809204	39091.73326	40236.8951	57256.40357	42333.25432	58187.17251	64273.17873	64418.29997
417.6333333	-3.79985	-26.92292	1.827965	39809.34528	40326.8589	56610.93504	41299.96642	56503.47544	62486.13222	62455.26369
417.6666667	-4.572952	-27.655655	2.207794	39804.88516	41020.4087	57715.06303	40898.15543	56731.81648	61572.38472	62148.64426
417.7	-5.233841	-26.560234	2.380447	39128.19663	40874.4338	58206.49407	41820.26803	58201.89296	63220.36517	63911.17509
417.7333333	-5.012505	-25.707397	2.490616	38922.74912	40447.13582	57766.43712	42440.76813	58642.62615	64389.86041	64766.75694
417.7666667	-5.416809	-25.66375	2.267258	38772.0041	40649.55069	58244.38112	42560.01932	59081.08717	64521.10257	65110.55169
417.8	-4.913849	-26.126923	1.96891	39089.13684	40542.54853	57731.10938	42088.58471	58214.50239	63778.21857	64193.6072
417.8333333	-5.09269	-26.220352	2.137634	39057.22991	40669.95555	57963.83058	42051.29462	58320.59078	63675.86758	64211.26478
417.8666667	-4.979263	-27.689453	2.373459	39674.03792	41236.59363	58198.72803	40952.06844	57115.5248	61592.99983	62406.31368
417.9	-4.854507	-26.11232	2.02478	39105.72133	40506.72355	57657.42499	42088.61881	58166.77456	63789.20216	64168.42791
417.9333333	-5.015877	-26.799194	2.020042	39291.80397	40857.34831	58004.02697	41596.3381	57802.94225	62846.24233	63470.91407
417.9666667	-4.635941	-26.310234	1.688889	39252.53037	40470.28167	57440.67272	41894.36952	57795.97676	63473.99002	63775.88786
418	-5.251877	-26.305168	1.781296	39031.82491	40785.76141	58171.79251	42018.74539	58414.71431	63583.4131	64226.01119
418.0333333	-5.891495	-25.160065	1.84935	38484.07532	40762.7539	58738.79931	43081.84096	59961.7554	65324.5052	66061.38804
418.0666667	-6.05014	-25.386795	2.410614	38498.01513	40921.42222	58966.16612	42933.57646	59939.37318	65032.02295	65904.93477
418.1	-5.159203	-25.897865	1.671867	38929.59343	40589.37464	57978.16712	42318.04248	58638.44194	64144.00669	64643.91533
418.1333333	-5.800018	-26.134232	1.844513	38799.34431	41023.71954	58794.35646	42274.95344	59098.83013	63924.80046	64829.9199
418.1666667	-5.572739	-27.674835	2.069321	39473.01033	41538.01475	58891.62152	41090.7287	57726.75272	61720.92924	62862.73145
418.2	-5.536957	-27.771271	2.067879	39527.89307	41564.74577	58876.84406	41016.41668	57622.15167	61579.95702	62725.21816
418.2333333	-5.373215	-26.451225	2.54686	39042.74475	40906.27685	58348.29883	41932.95698	58424.92595	63398.72446	64141.64958
418.2666667	-4.920929	-27.862465	2.237122	39773.05639	41291.45438	58181.86731	40822.30071	56934.23424	61341.89346	62163.92341
418.3	-5.306	-27.298431	2.313965	39393.91298	41223.41189	58473.88586	41294.07513	57726.49443	62196.79445	63099.81456
418.3333333	-5.341858	-25.673965	2.06678	38799.77737	40611.99997	58155.91118	42535.55699	58997.91227	64493.41295	65044.03741
418.3666667	-5.455338	-26.991524	2.526611	39219.93053	41169.00161	58572.13498	41548.21604	58102.39813	62653.79827	63567.43186
418.4	-5.419182	-28.053909	2.414536	39697.1402	41641.00281	58821.97836	40799.36703	57304.6912	61165.19648	62313.66346
418.4333333	-5.420555	-27.084465	2.00116	39268.39499	41190.09979	58554.05656	41472.87973	57998.72028	62517.14474	63433.33065
418.4666667	-5.350067	-27.66925	1.456741	39540.8599	41417.3933	58627.75253	41044.13834	57504.59054	61687.17639	62703.42387
418.5	-4.438232	-28.280159	1.234222	40146.96676	41271.646	57754.98733	40455.09773	56158.48103	60681.29643	61330.84285
418.5333333	-3.312637	-27.31646	0.672836	40179.33188	40296.44801	56160.5215	40954.29843	55733.54012	61869.04871	61649.01806
418.5666667	-1.552994	-26.069588	-0.182724	40630.59177	39121.90208	53816.86297	41788.12819	55018.29841	63472.39519	61970.51306
418.6	0.175781	-25.423035	-0.596306	41527.40426	38437.89353	51730.58134	42379.79571	53981.85786	64337.36848	61703.48526
418.6333333	2.080338	-25.824669	-0.439087	43012.65972	38332.16945	49792.84813	42322.60966	51994.75889	63794.07153	60104.39505
418.6666667	3.882271	-25.802872	-0.823769	44498.829	38325.84638	47948.02419	42791.92794	50542.43096	63968.5814	59188.71857
418.7	5.435516	-25.659348	-1.155716	45891.12518	38467.2486	46396.92133	43450.89616	49480.85744	64389.03991	58641.4955
418.7333333	6.672165	-25.178513	-1.277344	47025.70153	38583.77169	45097.71884	44381.20636	49034.73757	65323.1336	58754.65511
418.7666667	7.120766	-25.688225	-1.388489	47583.07506	38901.14683	44873.54329	44177.93077	48260.62334	64672.01742	57895.84807
418.8	7.705833	-25.211624	-1.525665	48117.14274	38928.80449	44198.48994	44868.46572	48311.91219	65509.06406	58314.10851
418.8333333	6.198654	-27.098045	-1.430077	47006.41703	39261.17634	46260.53774	42665.38031	47686.87085	62436.62483	56431.7667
418.8666667	7.411774	-25.739334	-1.418175	47898.58119	39015.95068	44639.47359	44283.47603	48018.60228	64663.66113	57715.23958
418.9	7.372635	-25.102478	-1.672485	47743.94125	38775.4999	44450.74262	44786.93289	48632.66565	65589.94953	58584.87384
418.9333333	7.408127	-25.905716	-1.737099	47928.89595	39079.57958	44705.6758	44148.78086	47870.71872	64419.46226	57494.89728
418.9666667	7.101036	-26.123367	-1.871445	47655.78894	39067.89594	45056.11183	43822.5963	47884.15632	64032.10514	57326.07882
419	7.377625	-26.019958	-1.528641	47921.36756	39115.16652	44776.31265	44042.9048	47788.78087	64245.54409	57354.7991
419.0333333	7.59803	-26.524826	-1.27655	48272.55274	39406.02532	44797.27834	43767.99795	47196.36833	63562.47571	56602.34437
419.0666667	7.419586	-27.36454	-1.461594	48321.85107	39748.29049	45333.57735	43062.51034	46606.81049	62307.48499	55576.05623
419.1	7.986313	-27.200516	-1.722122	48869.05896	39867.18932	44787.54442	43481.4647	46362.61261	62680.12919	55569.01735
419.1333333	7.289581	-25.835617	-1.946938	47789.5637	39012.42611	44781.23821	44144.16213	48013.35116	64494.53959	57633.85763
419.1666667	7.170387	-26.420593	-2.138512	47798.81045	39216.80781	45116.92303	43627.65559	47575.94745	63615.1184	56906.64587
419.2	7.845352	-24.710678	-1.938278	48196.85599	38821.43226	43917.37873	45367.21792	48698.24269	66283.75589	58944.04828
419.2333333	7.120453	-27.02124	-2.238724	47909.49106	39479.46255	45423.02376	43155.63179	47097.26275	62734.55971	56141.56873
419.2666667	7.479744	-26.447525	-2.159424	48128.56618	39330.76767	44863.97666	43764.77804	47342.87378	63646.76513	56749.78367
419.3	7.295944	-27.593658	-2.28653	48267.23396	39827.43487	45550.18211	42839.53235	46504.92952	61950.40811	55330.38263
419.3333333	7.22702	-27.021622	-2.053696	48019.39906	39513.42277	45332.59632	43208.86685	47023.49401	62757.65687	56097.9838
419.3666667	6.71376	-27.328911	-2.330086	47589.80917	39512.58784	45915.37524	42737.08539	47127.47578	62205.28923	55912.55963
419.4	7.430786	-26.999275	-2.340775	48224.47685	39569.55138	45150.34351	43329.28878	46903.08113	62836.29248	56045.82722
419.4333333	7.772522	-27.622574	-2.30587	48772.7667	40006.16135	45172.46839	43070.06974	46157.21132	62020.48703	55103.4961
419.4666667	8.239273	-28.009262	-2.162796	49397.4598	40394.21535	45005.60089	43069.06709	45537.5969	61584.41711	54426.87722
419.5	7.810196	-27.538216	-2.574219	48785.36105	39975.09341	45098.74823	43148.45761	46200.57196	62150.69153	55197.8249
419.5333333	8.275406	-29.645805	-2.469986	50089.31593	41430.73246	45971.75094	42104.48049	44296.85358	59280.92342	52349.24107
419.5666667	8.031853	-28.820648	-3.380981	49480.54524	40796.08066	45634.9386	42440.09443	45052.12755	60378.76976	53474.58655
419.6	9.038567	-28.265633	-3.434784	50355.88769	40879.26712	44542.09675	43376.97474	44824.43633	61438.34682	53807.52266
419.6333333	8.231369	-29.227097	-3.898743	49858.7422	41132.66561	45733.12276	42313.47528	44621.81976	59856.57805	52886.83213
419.6666667	9.681519	-27.684639	-5.571213	50887.41903	40865.25568	43742.12147	44167.38786	44901.74066	62463.85721	54347.21337
419.7	9.138359	-27.241852	-5.488159	50142.40997	40374.10946	43905.80576	44126.98976	45596.81685	62935.3506	55105.07374
419.7333333	9.923004	-29.408371	-4.904839	51783.25247	42014.92691	44642.82431	43264.85695	43428.19913	60093.25661	52054.50965
419.7666667	9.31575	-29.677017	-5.111572	51221.35701	41898.23837	45241.9528	42719.22638	43605.83496	59527.81398	51923.36436
419.8	10.226364	-28.100311	-5.292549	51646.35513	41377.08343	43600.29515	44258.41459	44248.57737	62046.03889	53636.4673
419.8333333	10.336975	-28.536232	-5.085609	51922.76478	41688.29843	43793.17814	44059.89386	43841.42163	61462.34271	53038.02986
419.8666667	10.391998	-28.97229	-5.11319	52146.51086	41983.78299	44038.78236	43836.25403	43477.32649	60863.38937	52461.3036
419.9	10.602997	-28.238564	-5.523079	52132.40629	41664.68516	43432.03782	44433.22907	43927.71253	61978.14711	53346.39309
419.9333333	10.808411	-28.821518	-5.49353	52577.13818	42126.27695	43671.00292	44222.01888	43360.56075	61222.62178	52533.35769
419.9666667	10.133217	-28.473869	-6.292366	51664.95852	41541.19663	43891.0871	43957.93708	44005.99007	61482.43584	53180.25479
420	10.674744	-28.193062	-5.869637	52202.15328	41680.11492	43357.12613	44513.34026	43924.83471	62068.39308	53385.39945
420.0333333	11.092163	-28.811592	-5.539856	52910.17097	42288.28402	43486.99242	44435.96603	43216.0655	61340.20169	52467.94289
420.0666667	10.521263	-27.526962	-6.236526	51817.48947	41234.09211	43068.80835	44844.4375	44555.65406	62969.45568	54303.41481
420.1	9.934494	-28.241898	-5.996719	51356.36772	41301.86973	43885.64406	43969.29019	44303.19915	61747.44428	53541.80599
420.1333333	10.21759	-28.678322	-6.125221	51835.41007	41708.29596	43962.9919	43890.35151	43799.49467	61220.30919	52891.0461
420.1666667	10.555984	-28.117203	-6.110947	52037.46124	41569.65453	43389.12715	44477.4966	44050.8435	62134.95187	53518.06154
420.2	10.947853	-28.309311	-5.513611	52564.5883	41906.0319	43252.99907	44637.15595	43684.80809	62000.77062	53158.39499
420.2333333	10.867325	-28.79335	-5.255432	52636.48637	42143.52596	43615.17582	44281.60228	43350.16143	61283.7323	52553.11315
420.2666667	9.787018	-29.179153	-5.715027	51535.9507	41796.26048	44580.25226	43303.30228	43675.16123	60371.87953	52388.43231
420.3	9.786972	-29.503609	-5.540314	51669.90202	42009.20364	44799.59427	43121.01837	43440.93095	59916.03842	51979.30663
420.3333333	9.576256	-29.174248	-5.446495	51297.33326	41688.50896	44721.95097	43167.27405	43805.31413	60312.59725	52464.67399
420.3666667	9.746918	-29.683701	-5.148689	51702.40436	42110.80147	44951.42272	42996.4454	43337.89646	59651.22075	51767.01157
420.4	9.933578	-27.1343	-4.981636	51020.73744	40716.14758	43265.60513	44715.0214	45218.27054	63337.71552	54994.57309
420.4333333	9.619965	-27.75486	-5.334091	50838.83612	40871.74134	43825.52441	44079.98702	44880.41502	62343.73505	54275.0095
420.4666667	9.141876	-29.118073	-5.086853	50793.1786	41447.02098	44991.52139	42921.93958	44113.62325	60260.77718	52685.45447
420.5	9.549057	-28.957947	-5.083252	51180.82439	41537.46639	44599.90122	43275.4063	43981.46015	60609.18632	52747.93576
420.5333333	9.818512	-28.743652	-5.158966	51402.67044	41538.88969	44275.7854	43580.49148	43981.59256	60996.96926	52932.5331
420.5666667	9.908783	-28.389328	-5.121689	51377.59689	41373.65606	43992.78232	43858.83223	44202.03505	61529.08398	53359.1955
420.6	9.723206	-28.84182	-5.373535	51331.80343	41551.12472	44404.18081	43458.39279	43963.85848	60827.72478	52838.06619
420.6333333	9.447853	-29.90728	-4.710754	51469.90577	42119.84473	45311.63007	42681.94767	43365.29183	59246.30126	51590.90925
420.6666667	9.912758	-29.347244	-4.584274	51746.38167	41969.434	44608.05156	43292.11136	43478.29151	60175.78187	52134.92576
420.7	8.911446	-29.120422	-5.970322	50542.29778	41345.23609	45159.49689	42777.84669	44257.05363	60190.98124	52764.94681
420.7333333	8.639038	-30.247841	-5.282379	50756.47732	42003.44783	46119.9638	42003.93984	43650.83995	58539.44591	51468.36933
420.7666667	9.258209	-28.498062	-5.454903	50682.57078	41116.91235	44519.61955	43367.63121	44507.68826	61172.27592	53433.30262
420.8	9.01458	-28.266479	-5.317223	50329.70188	40868.90448	44560.34792	43361.63994	44838.73183	61430.20011	53814.80918
420.8333333	9.534058	-28.995834	-5.163429	51178.90752	41554.041	44634.83066	43243.37801	43962.36501	60551.06783	52704.86492
420.8666667	9.457153	-28.373917	-5.269165	50860.30865	41138.43317	44301.51281	43572.08764	44482.66131	61408.86307	53525.50377
420.9	9.236572	-29.134262	-5.752136	50903.97496	41501.01976	44934.38816	42972.14986	44042.8071	60265.89138	52631.7416
420.9333333	8.929306	-29.263031	-5.290985	50620.87586	41445.74918	45238.76883	42706.80799	44142.18357	59995.37715	52579.19991
420.9666667	9.169853	-28.339218	-4.84256	50527.26631	40982.15143	44488.80551	43411.78871	44685.42132	61371.94728	53667.45494
421	9.14637	-28.564812	-4.930962	50583.07392	41104.91726	44641.30113	43256.00311	44525.45334	61044.4111	53386.46336
421.0333333	9.791901	-26.949989	-5.385643	50808.64569	40554.08851	43273.45507	44753.06828	45458.71814	63558.66152	55282.35775
421.0666667	9.54847	-28.389641	-4.780304	50968.59712	41192.14335	44245.80707	43621.14947	44415.32031	61414.58816	53474.99187
421.1	9.270142	-28.254059	-5.141121	50608.92737	40979.57578	44365.33782	43528.96013	44690.44114	61522.99581	53742.74674
421.1333333	9.496613	-28.289207	-4.947731	50874.97993	41108.36428	44222.60321	43651.0877	44525.19419	61541.57904	53621.53853
421.1666667	8.557037	-27.960403	-5.758308	49723.29237	40496.05049	44731.91535	43285.03837	45370.39406	61738.67256	54372.1182
421.2	9.036301	-28.661713	-4.824432	50497.9755	41113.39399	44780.74939	43128.00733	44520.11882	60874.8998	53301.34434
421.2333333	9.465981	-27.473236	-4.339844	50578.74165	40647.7292	43783.26537	44172.11572	45204.85339	62700.62539	54693.34808
421.2666667	9.043396	-27.518707	-5.191086	50117.07686	40471.15246	44121.92264	43875.42845	45423.5131	62508.75646	54774.1261
421.3	9.550247	-27.086601	-4.767242	50566.38055	40496.53044	43519.34868	44497.60135	45481.89383	63284.50876	55176.0859
421.3333333	8.989548	-27.498421	-4.311264	50051.02078	40436.09647	44151.87647	43856.34739	45473.57353	62522.30788	54819.02542
421.3666667	9.137512	-27.685394	-4.334778	50273.2151	40602.23393	44140.96158	43819.90236	45228.3455	62296.87475	54524.63752
421.4	7.908165	-28.556686	-4.769157	49246.90146	40587.64757	45575.44616	42533.2575	45333.25432	60721.66823	53856.48084
421.4333333	8.500839	-27.341995	-4.87397	49466.03913	40143.08018	44447.55857	43673.19256	45910.78265	62610.65068	55194.89769
421.4666667	7.910934	-27.691589	-4.5811	48941.31338	40093.77189	45096.23843	43098.25303	46008.80268	61955.52004	54960.84932
421.5	7.656097	-26.884613	-4.516243	48428.69265	39592.30824	44909.17107	43530.99246	46848.24015	63055.06307	56107.62168
421.5333333	8.669632	-28.563507	-3.7323	50060.73018	40893.35104	44993.2926	42965.71143	44827.33384	60910.6357	53558.22039
421.5666667	7.799393	-27.008957	-4.338249	48615.00118	39703.4946	44848.43539	43517.07213	46647.29806	62910.11171	55890.01827
421.6	7.689606	-28.67746	-3.50502	49066.57999	40582.81928	45818.81731	42339.63454	45390.51225	60497.61993	53791.21166
421.6333333	7.806534	-28.205673	-4.141525	49009.00195	40342.74123	45456.63782	42700.28792	45671.2145	61195.5382	54342.3752
421.6666667	7.438141	-28.828598	-4.055542	48868.98446	40590.85484	46108.51404	42114.09678	45451.31837	60225.25444	53704.20798
421.7	7.779434	-28.282532	-3.691856	49008.8085	40377.69792	45521.13717	42636.10236	45629.94104	61079.57653	54255.2282
421.7333333	8.409485	-27.85479	-3.823349	49528.14231	40376.66227	44788.27045	43269.13578	45549.99486	61850.00747	54562.3954
421.7666667	8.755486	-26.718246	-4.006554	49575.31031	39950.69981	43943.75433	44272.63386	46281.57625	63582.60051	55925.9704
421.8	8.134521	-28.532608	-3.635895	49475.97559	40658.25506	45384.2612	42674.41567	45200.18749	60812.5762	53798.67304
421.8333333	9.294266	-28.577805	-3.426216	50751.9328	41181.55158	44542.10808	43341.05826	44424.18992	61069.82849	53318.87447
421.8666667	8.300888	-27.739571	-3.465302	49373.14534	40269.99182	44811.30454	43284.08512	45713.2863	61986.27177	54751.39251
421.9	8.318634	-28.582932	-3.55851	49690.7947	40760.73856	45271.56578	42748.0552	45040.37953	60788.796	53664.36416
421.9333333	7.697372	-28.225357	-3.53801	48902.21207	40315.16016	45555.06075	42628.60349	45729.83006	61141.19434	54360.59672
421.9666667	8.697945	-26.909126	-3.389114	49560.87593	40014.42204	44079.25708	44098.34704	46152.42367	63289.8181	55693.4358
422	7.709946	-28.494751	-3.796425	49016.34129	40478.82117	45696.8181	42463.99399	45514.46535	60761.3796	54013.69977
422.0333333	8.303307	-28.485474	-3.400047	49637.49738	40695.9411	45226.03087	42799.91149	45124.71344	60923.05499	53793.98861
422.0666667	8.571228	-28.771027	-3.555008	50034.1702	40978.83847	45192.61408	42780.20379	44733.78579	60589.74117	53331.03038
422.1	8.715454	-29.307343	-3.074211	50408.39851	41382.38613	45423.49795	42551.65997	44247.1693	59873.11428	52602.24493
422.1333333	8.767609	-28.50972	-3.563934	50147.02127	40902.98436	44887.7193	43057.82289	44805.85639	61014.13455	53591.12946
422.1666667	8.561813	-29.573509	-3.0588	50359.76179	41496.34532	45711.42201	42311.37066	44158.33465	59457.88488	52328.22626
422.2	8.184036	-26.656769	-3.591217	48932.97984	39684.17306	44371.36878	43987.65066	46697.01777	63517.07345	56209.27213
422.2333333	8.63266	-27.321396	-3.269432	49604.15806	40188.25382	44334.10514	43764.93828	45844.18464	62676.33308	55174.77384
422.2666667	8.325867	-28.997223	-3.28273	49862.57719	41021.22782	45517.18969	42501.65796	44726.28137	60204.82927	53138.3437
422.3	8.511368	-28.390991	-2.914551	49825.55957	40724.10445	45011.34971	42980.03767	45061.7279	61112.51814	53836.42966
422.3333333	8.742493	-28.394623	-3.246597	50077.32644	40823.76834	44838.4499	43114.85918	44910.5292	61170.66266	53747.23527
422.3666667	8.218979	-29.119164	-3.271469	49800.03535	41057.55863	45674.48482	42368.81476	44708.03301	60005.2422	53026.63446
422.4	8.210518	-28.925797	-3.306046	49711.24465	40930.53797	45561.0676	42477.87165	44855.13817	60275.66178	53272.59799
422.4333333	8.500153	-28.634132	-3.219109	49904.70588	40865.33179	45163.51844	42821.89789	44883.02648	60764.38614	53531.06559
422.4666667	8.827835	-28.312454	-3.903915	50140.82297	40812.61632	44726.3097	43218.32634	44920.15901	61311.45431	53821.78924
422.5	8.218117	-28.358467	-3.45517	49499.42647	40586.90796	45218.39022	42831.28587	45278.34287	61081.35085	53988.05483
422.5333333	8.550049	-28.106979	-3.527306	49765.91494	40575.60098	44819.08405	43184.84424	45258.54099	61527.45965	54185.98744
422.5666667	8.144005	-27.680084	-3.520355	49185.50982	40176.0828	44903.83172	43235.47479	45863.97428	62030.80743	54886.94619
422.6	8.201912	-28.454102	-2.80307	49517.75094	40637.27495	45286.18106	42761.68295	45215.49636	60941.27798	53872.49297
422.6333333	8.463837	-28.412781	-3.442955	49782.39487	40717.43312	45060.34852	42938.48698	45075.72297	61068.78006	53826.26895
422.6666667	8.769447	-29.206207	-3.361961	50423.95201	41339.14108	45318.41793	42641.9425	44285.32172	60030.27677	52709.00703
422.7	8.675507	-26.945091	-3.512207	49545.67623	40021.7805	44114.13742	44058.91415	46135.62531	63231.51403	55653.80985
422.7333333	8.443291	-28.527954	-3.541595	49803.28206	40777.77692	45143.62118	42854.36208	45000.74015	60899.73316	53687.23678
422.7666667	8.414505	-28.302223	-3.55262	49688.93321	40632.27106	45034.22317	42979.88844	45193.31048	61212.84341	53985.81525
422.8	8.28215	-27.737053	-3.52166	49352.16616	40261.14569	44824.70114	43275.0848	45727.51837	61984.96806	54761.6104
422.8333333	9.214874	-27.769753	-3.309303	50386.2094	40683.51348	44129.71903	43811.33231	45112.0466	62198.76397	54388.64852
422.8666667	8.330818	-27.845345	-3.233459	49440.18436	40339.62124	44844.55739	43230.11985	45608.59551	61842.68344	54603.67772
422.9	8.282669	-26.640862	-3.60218	49036.06886	39716.32961	44284.3014	44055.17833	46647.40521	63565.99332	56194.59293
422.9333333	8.583939	-28.713165	-3.208954	50025.31628	40948.42711	45147.85459	42822.86459	44769.04679	60675.08566	53399.62655
422.9666667	8.201752	-25.713211	-3.564484	48743.09448	39298.00121	43962.00751	44728.08787	47528.2371	64898.02759	57460.19122
423	8.394531	-26.967682	-3.300827	49243.59228	39914.23147	44346.90821	43878.62726	46294.28022	63122.21451	55723.52863
423.0333333	7.969421	-27.066223	-3.431274	48812.24421	39794.46307	44736.41081	43568.31788	46486.51915	62869.60798	55750.71809
423.0666667	7.440552	-28.555252	-3.879883	48761.88565	40422.94016	45947.79504	42283.2447	45653.59148	60612.53507	54046.73182
423.1	8.080322	-26.974068	-3.489143	48905.24056	39792.13696	44602.45199	43696.28238	46491.84978	63030.83147	55829.91985
423.1333333	8.511406	-27.991318	-3.35112	49684.28415	40494.29049	44784.17509	43237.89272	45375.08018	61682.13089	54348.93341
423.1666667	8.288338	-27.081558	-3.568085	49159.73579	39926.22044	44486.50967	43735.69222	46265.76858	62929.48584	55612.50858
423.2	8.314606	-27.441414	-3.40316	49293.80335	40117.78122	44644.90989	43496.32066	45948.0493	62417.84956	55133.01095
423.2333333	8.193214	-28.491974	-3.292091	49522.76991	40656.53585	45314.95745	42732.99912	45192.2768	60885.27049	53827.68819
423.2666667	7.06636	-27.402733	-3.220352	47970.21988	39654.52201	45649.01169	42856.50236	46819.20974	62173.58221	55670.11215
423.3	8.571594	-28.319122	-3.296883	49864.4306	40706.91101	44923.7297	43061.01429	45078.52734	61231.0395	53906.07192
423.3333333	8.352798	-27.67511	-3.601761	49408.25325	40256.18649	44736.34116	43357.53222	45731.85171	62092.34846	54815.59689
423.3666667	8.121391	-27.864639	-3.480972	49222.29099	40267.70781	45019.81106	43098.35492	45730.22343	61760.7411	54657.4054
423.4	7.977615	-29.078918	-3.230667	49529.88524	40939.85044	45834.62938	42256.27219	44898.84548	60000.84882	53171.87165
423.4333333	8.653908	-27.929329	-3.133804	49818.27131	40519.6942	44640.39801	43362.79766	45333.30144	61809.6116	54377.15044
423.4666667	8.414993	-28.077187	-3.42968	49609.63669	40502.99738	44906.41569	43125.43616	45369.28702	61533.66503	54273.98943
423.5	8.375992	-28.300636	-3.970947	49647.00546	40615.74629	45062.97635	42958.59883	45219.62224	61204.88771	54002.2345
423.5333333	8.499115	-27.870178	-3.682373	49630.23877	40421.97959	44727.06342	43310.96847	45479.8221	61852.0166	54509.653
423.5666667	8.653976	-27.099007	-4.096809	49563.97515	40086.75151	44206.06318	43935.21394	46017.93919	63003.01752	55458.77321
423.6	8.231339	-28.685753	-3.547195	49637.6516	40789.0143	45399.81486	42634.73748	45020.17975	60620.39091	53567.39473
423.6333333	8.704468	-27.276794	-3.520683	49670.07414	40196.62423	44255.66142	43838.84172	45836.21371	62760.50494	55207.82309
423.6666667	9.289513	-27.321884	-3.082504	50335.21693	40485.43065	43833.78751	44165.20268	45437.63008	62864.97131	54949.73476
423.7	8.005463	-28.180405	-3.195435	49209.08992	40401.51353	45284.41242	42825.92622	45557.50365	61280.64533	54296.89066
423.7333333	7.484299	-27.085121	-3.208801	48305.1124	39629.59511	45145.59423	43294.97844	46794.67562	62724.84426	55912.91701
423.7666667	7.490768	-28.133926	-3.513519	48654.6795	40190.98321	45672.09676	42578.27573	45942.01258	61222.78464	54560.02433
423.8	7.674431	-26.845444	-3.364616	48437.31881	39580.26349	44875.98063	43569.47519	46869.3374	63116.12286	56151.84324
423.8333333	7.820053	-27.311287	-3.488319	48725.32878	39861.20802	44977.13527	43312.14168	46380.56513	62479.28092	55488.14182
423.8666667	8.381317	-27.101128	-3.924179	49266.19321	39973.48108	44421.94658	43774.81137	46189.42012	62925.8559	55553.10998
423.9	8.055977	-27.679672	-3.524391	49091.41876	40141.95387	44973.72953	43186.5028	45922.25814	62008.9507	54920.76088
423.9333333	7.803986	-28.251884	-3.361107	49023.2021	40368.65057	45484.39403	42669.1098	45637.06549	61129.13724	54284.51607
423.9666667	7.488075	-27.465775	-3.801338	48424.83244	39823.82603	45326.58608	43027.31753	46477.14673	62177.87638	55417.91101
