,Unnamed: 0,frame_number,x_angle,y_angle,z_angle,product 0,product 1,product 2,product 3,product 4,product 5,product 6,seconds
5381,5381,6251,9.078766,-38.625858,-8.875763000000003,57495.79823913786,50643.33717758209,54079.431330920124,41009.95152834978,40581.57298504791,47953.23599733812,42522.21361154776,208.36666666666667
5382,5382,6252,6.998444,-38.356758,-8.645638,55337.503964574316,49572.99184867148,54869.87939388034,39760.76597068813,41938.30835385133,47712.88944558047,43707.0609653566,208.4
5383,5383,6253,8.831878999999997,-38.532501,-9.799828,57168.37664647329,50424.96553635661,54085.956403766315,40834.50513912828,40730.0452626874,47984.9733753261,42704.224119386105,208.43333333333334
5384,5384,6254,8.647232,-38.470482,-9.506485,56932.969063481745,50274.113854079456,54103.28734875735,40707.775262773255,40843.93689832377,48001.82918352133,42835.86044709357,208.46666666666667
5385,5385,6255,8.961753999999997,-37.60358,-9.790611,56385.25576550082,49328.80596817867,52906.295788133415,40753.016443661225,40668.54041950326,49103.67353147462,43446.73321960301,208.5
5386,5386,6256,8.837921000000003,-37.981079,-10.1222,56629.03626192434,49739.37711308546,53416.75864736361,40731.83159883277,40728.1986878533,48623.770124529925,43168.47432865836,208.53333333333333
5387,5387,6257,8.870224,-38.085457,-9.621368,56761.457985228524,49881.20562912504,53525.10296764845,40769.79382843287,40705.506453908434,48511.803142288816,43064.75257139248,208.56666666666666
5388,5388,6258,8.887184,-38.968037,-8.945205999999997,57663.571157483224,51002.879729543085,54597.29258098503,40973.52267612894,40715.267516525535,47507.63540186577,42326.09810027528,208.6
5389,5389,6259,8.808311,-37.724636,-9.855316,56353.58756568046,49413.61136222702,53128.19355297151,40673.908250226785,40757.47802443456,48915.548109423165,43404.950216608435,208.63333333333333
5390,5390,6260,8.992561,-38.359077,-9.49437,57147.20368282805,50271.566362182726,53794.4273416387,40898.133237037204,40628.396257475615,48232.163660563056,42780.37408171703,208.66666666666666
5391,5391,6261,8.76619,-38.190475,-9.915779,56766.044464008795,49970.03063625582,53704.20059142453,40724.502191631305,40768.8374069854,48359.25461249053,43019.745387530136,208.7
5392,5392,6262,9.46402,-37.721809,-10.476105,56985.36384690166,49685.167193307265,52793.71497680129,41091.689155641936,40355.1338988581,49119.995052604856,43135.219715140636,208.73333333333332
5393,5393,6263,8.096497,-39.16848,-8.835121000000003,57147.18766606588,50964.39995943,55242.028202833586,40555.01363322047,41224.83180304208,47056.97197917302,42519.67824985855,208.76666666666668
5394,5394,6264,8.721909,-38.597797,-10.400055,57131.03001086701,50464.16065870171,54220.85758937861,40781.3429736022,40799.940181798214,47877.8997583296,42697.856463277654,208.8
5395,5395,6265,9.000076,-38.821369,-9.701416,57619.368716514095,50860.15078109589,54359.84485299042,41006.767265111135,40637.87156688368,47707.283128554656,42395.89582422229,208.83333333333334
5396,5396,6266,9.340286,-39.019058,-9.965782,58144.765696544884,51256.252928431844,54447.08434723241,41274.433697657834,40447.26117345243,47591.6297364946,42095.61014146485,208.86666666666667
5397,5397,6267,7.042671,-38.721428,-10.22641,55752.52869966995,50047.747188209374,55273.14175134637,39864.44408918695,41908.064251889766,47303.04072184671,43384.596567539265,208.9
5398,5398,6268,9.14212,-38.087822,-11.058594,57023.688893905586,49995.6889369599,53391.526599814206,40941.42941670165,40538.014863436016,48591.39020447365,42948.046359671134,208.93333333333334
5399,5399,6269,9.198425,-37.970924,-11.41481,56964.663042297216,49875.177282498866,53222.890294293815,40957.467638049784,40506.213444443536,48744.783952564925,43025.50781378976,208.96666666666667
5400,5400,6270,8.699127,-37.859219,-11.164673,56379.35384283652,49534.691279179286,53343.87194779458,40626.73112585253,40819.83574092525,48725.71931109281,43334.13776846248,209.0
5401,5401,6271,9.443596,-37.617622,-10.899612,56867.042614791026,49550.00093472981,52679.66720202913,41064.08808340839,40372.82976995668,49236.01854201039,43235.735743452235,209.03333333333333
5402,5402,6272,8.26651,-38.066879,-10.949722,56177.81004056921,49626.493898549765,53818.39668337376,40401.8102950816,41089.74708140374,48361.74534652765,43346.34839832889,209.06666666666666
5403,5403,6273,9.077431,-38.452629,-11.125015,57321.02475607835,50423.933303480495,53866.95708709824,40971.043905143924,40577.790965949214,48150.68428515393,42666.2851787202,209.1
5404,5404,6274,8.849213,-37.337849,-11.207184,56027.34109225871,48963.859492074036,52655.4552095091,40651.37737536716,40759.48097332611,49385.61112890669,43732.72904255756,209.13333333333333
5405,5405,6275,10.172989,-37.987942,-10.067162,57943.80044207037,50336.600058714364,52783.92805326434,41612.66931638961,39935.90119446062,49047.77035159257,42628.80019857951,209.16666666666666
5406,5406,6276,7.672363000000002,-38.444962,-10.329727,56017.88615718851,49892.488309147615,54590.28139997508,40137.18964353566,41476.51446735291,47769.01834230736,43303.30415988466,209.2
5407,5407,6277,9.198456,-36.85257,-11.432648,55922.97670909747,48536.65482556789,51914.945428723215,40831.93544736748,40594.64105256678,50072.538461019285,44033.128160057306,209.23333333333332
5408,5408,6278,8.816193,-38.144966,-10.608063,56768.529862686926,49933.332699512284,53624.015159008886,40746.9611175898,40738.16542058352,48426.71219455361,43036.98226889652,209.26666666666668
5409,5409,6279,9.40139,-38.30545,-11.184082,57486.95550768545,50376.6213735722,53530.111494704484,41149.27170289815,40380.99054894398,48421.42117902431,42656.22786881016,209.3
5410,5410,6280,8.851272999999997,-37.501156,-10.943626,56182.42607929213,49160.42024102017,52843.9576358425,40671.14476920965,40744.79718392828,49192.12022268873,43584.943371689864,209.33333333333334
5411,5411,6281,7.715033999999998,-38.252571,-11.251999,55861.29197009378,49665.10195683129,54338.97712717643,40121.684375860925,41449.50333964312,48002.09076398462,43444.13814241951,209.36666666666667
5412,5412,6282,9.728241,-38.566216,-11.180946,58063.20894042812,50848.82237980048,53700.44339876262,41420.01495262549,40195.55236218791,48230.32039289532,42307.94507483408,209.4
5413,5413,6283,10.035522,-38.848221,-10.285156,58647.46435015916,51348.64609856953,53919.68107664586,41694.851415183395,40036.509922468285,48016.9115526824,41959.03758994184,209.43333333333334
5414,5414,6284,9.396584,-37.714981,-11.395607,56912.759141067414,49647.37944556505,52818.67818268077,41046.56034399094,40395.93207706523,49106.49457422976,43168.39387493891,209.46666666666667
5415,5415,6285,9.269882,-37.786255,-11.672325,56856.802716239756,49679.43199069752,52966.36260872774,40974.56731019456,40469.233777415866,48982.914278586395,43157.17451711631,209.5
5416,5416,6286,8.883156,-38.185104,-11.54686,56871.435449275414,50010.021496794805,53638.35662992815,40795.90169986164,40696.02296869874,48400.05092517093,42974.05576959023,209.53333333333333
5417,5417,6287,7.946808,-38.1064,-10.798286,55924.18558558797,49561.691738073634,54038.69044187586,40224.354909665526,41298.30682504941,48230.921575915476,43459.245839640535,209.56666666666666
5418,5418,6288,8.576523,-36.818649,-12.01976,55288.724565588614,48244.105112538025,52212.51367549241,40441.972850310536,40993.36187522753,49931.44084568826,44327.49584024967,209.6
5419,5419,6289,9.283928,-37.767715,-11.159744,56852.81284274913,49662.854511691505,52937.27582538037,40980.921561487005,40461.528056717136,49009.05349605841,43167.7177752849,209.63333333333333
5420,5420,6290,7.73497,-37.281364,-11.136856,54931.063137663536,48485.54978291956,53209.714577108076,39989.86417194377,41495.56286053697,49152.30268150649,44283.60874445064,209.66666666666666
5421,5421,6291,9.588028,-38.250168,-11.385056,57614.734660171736,50389.675677015555,53373.96725484853,41261.33171326742,40270.39181202419,48545.62092695744,42628.176865942936,209.7
5422,5422,6292,9.012222,-38.599838,-11.760345,57406.43891340126,50582.99682776147,54079.68496009995,40962.04558184643,40621.147906864484,47962.45406068034,42571.67272152256,209.73333333333332
5423,5423,6293,9.002213000000003,-38.48331500000001,-11.753441,57280.087228071745,50431.65110110331,53941.429258681484,40930.1063752102,40624.24534040576,48092.520548976405,42672.403391620486,209.76666666666668
5424,5424,6294,8.841217,-38.570168,-10.914726,57215.06296493242,50476.32877239116,54127.439846453184,40848.621692421686,40725.20217368956,47944.707616986634,42669.05186228207,209.8
5425,5425,6295,8.54985,-37.935738,-10.659035,56312.9801737969,49570.73469045508,53512.64370159672,40548.18257839338,40911.62259429564,48593.44240134327,43332.895005376966,209.83333333333334
5426,5426,6296,7.503136,-38.046707,-9.902267,55466.09183022286,49339.98361353089,54217.625638708036,39967.77757130491,41598.42807560549,48189.972915553655,43720.58106115708,209.86666666666667
5427,5427,6297,7.020432,-37.634411,-8.198196000000001,54633.335367664884,48687.09415135409,54029.70564130123,39649.65103193065,41957.63502849102,48564.89093839097,44315.44185506426,209.9
5428,5428,6298,5.038406,-37.023182,-6.197968,52387.04990571712,47498.717163721,54659.9393634661,38686.40135772481,43504.26592413116,48944.25524383583,45917.76024980144,209.93333333333334
5429,5429,6299,3.648262,-36.152878,-4.515862,50493.774690111946,46322.216981477584,54817.032515824816,38169.43548703753,44791.93876956281,49857.30685470368,47534.38014798159,209.96666666666667
5430,5430,6300,1.6733779999999998,-37.618958,-3.947502,50611.86259466704,47960.576302530266,57785.96194235706,37762.37876097767,46215.96732330742,47970.329006404856,47474.23424090202,210.0
5431,5431,6301,-0.284149,-37.647583,-2.822052,49519.01381627912,48144.680298328916,59433.167817752634,37505.34469678212,47971.2277969674,47977.58661561908,48805.74214807457,210.03333333333333
5432,5432,6302,-2.878555,-39.90052,-2.219009,50960.84177642347,51398.08225811876,63842.79632681633,38021.94283615424,50249.02360801136,45652.25809653278,49009.288309490934,210.06666666666666
5433,5433,6303,-3.685928,-39.931923,-0.88559,50713.18243518003,51646.33480016006,64583.25243935887,38104.836378495085,51025.1563597675,45748.83618608205,49626.302755469034,210.1
5434,5434,6304,-5.316315,-38.91509600000001,-0.976089,48987.563408811286,50921.7319098117,65140.28843684003,38075.4820255336,52686.185544111286,47215.21171750128,51691.29793259786,210.13333333333333
5435,5435,6305,-6.348175,-40.099869,-0.6370239999999999,50210.3602042725,52757.881625546055,67187.7976518089,38651.5636434367,53661.82017560151,46152.01863291997,51705.738381975,210.16666666666666
5436,5436,6306,-6.109596,-41.137955,0.710922,51606.976102912864,53986.90738903301,67953.38620947476,39000.086283358185,53440.91430175879,44987.65164115575,50824.51959805076,210.2
5437,5437,6307,-4.980225,-40.100899,0.675293,50533.71664524538,52257.106417782314,65914.10101764565,38353.20867920043,52291.96409967855,45820.12460142289,50560.260953752484,210.23333333333332
5438,5438,6308,-6.685349,-40.205826,1.672005,50280.336103349706,53025.913968303226,67605.59428671602,38776.71723337106,54002.09687071396,46128.229441808006,51920.931308230174,210.26666666666668
5439,5439,6309,-6.109924,-40.4851,1.351257,50752.502492365755,53148.15681239536,67323.65489125972,38731.323858857446,53419.5683512997,45675.22271028126,51244.64931783002,210.3
5440,5440,6310,-6.151711,-40.23645,1.701172,50424.62864933368,52851.058741976194,67129.01509692479,38650.11319239353,53461.42271909647,45952.99078155869,51446.411158555384,210.33333333333334
5441,5441,6311,-6.852562,-40.080879,1.861572,50091.118364364345,52940.84853099297,67651.26394635755,38780.196690328914,54175.051596734265,46309.680323723485,52149.0062150226,210.36666666666667
5442,5442,6312,-6.316322,-39.876221,1.897781,49934.384712332205,52468.86137872746,66952.81996608706,38569.808759830776,53635.648226681325,46387.292318050946,51832.950146794006,210.4
5443,5443,6313,-5.714874,-40.513218,1.628937,50876.091309764095,53036.74571199581,66983.75511388708,38651.56488743295,53024.312215713864,45545.96118462671,50893.23382117362,210.43333333333334
5444,5444,6314,-7.1082839999999985,-40.510475,1.947739,50599.205703248124,53582.90896133876,68289.93032077073,39005.94255365268,54430.77666591258,45921.23205182667,52080.909759488175,210.46666666666667
5445,5445,6315,-4.702538,-40.612442,2.347641,51262.69407924007,52820.35127041051,66158.81494127541,38496.89077596398,52025.696715780985,45208.844597972595,49987.454373158536,210.5
5446,5446,6316,-5.3296660000000005,-40.652058,2.349854,51147.98198274839,53078.35052051752,66764.63624267004,38626.026315131305,52644.603216826836,45306.03914077959,50479.92386700612,210.53333333333333
5447,5447,6317,-4.755493,-40.218269,1.6491169999999995,50743.90826296437,52331.6615866454,65821.7564544433,38355.455285630655,52070.0053720911,45644.02886666304,50295.02396192119,210.56666666666666
5448,5448,6318,-4.950729,-39.607971,1.264877,49926.65942662628,51631.929616180096,65423.44657672352,38187.983675064446,52274.23118426141,46355.685561045946,50881.776169539655,210.6
5449,5449,6319,-5.808914,-40.647892,1.228546,51028.8940881836,53243.02548446036,67199.92006515121,38725.003221757455,53120.911561505265,45425.71676921693,50883.66710138483,210.63333333333333
5450,5450,6320,-4.998543,-39.58025,0.952469,49879.43411277631,51614.12584833909,65442.139535451744,38188.521281896064,52322.96147789544,46396.88883340666,50940.96624502196,210.66666666666666
5451,5451,6321,-5.676125,-39.794739,1.358765,49973.28488979427,52121.31470820777,66272.86853121812,38391.89413470983,52992.230947427735,46315.591334486504,51350.95277195253,210.7
5452,5452,6322,-4.8675690000000005,-39.587204,1.857513,49924.02935061237,51578.05744414355,65327.16065293082,38166.7362970839,52192.45069388441,46360.80343417741,50828.32173072432,210.73333333333332
5453,5453,6323,-5.421455,-40.00592,1.783707,50299.77630496551,52290.750635264085,66231.20773327848,38406.25256088798,52731.7150325862,46023.691699600466,50991.3005933488,210.76666666666668
5454,5454,6324,-5.066376,-39.606781,1.558151,49893.83516399207,51670.250385879386,65529.69649322602,38209.14944715811,52389.38085184139,46382.33922772999,50977.858412315734,210.8
5455,5455,6325,-5.65802,-39.646629,1.563705,49793.31275060639,51932.33259168759,66120.09284095485,38342.4087864157,52979.89926981356,46474.60462924941,51440.474015139276,210.83333333333334
5456,5456,6326,-4.354996,-40.522991,1.643738,51248.08272204329,52597.450312469104,65759.65039810631,38407.577020870965,51683.18718763844,45232.917678218015,49762.48390572365,210.86666666666667
5457,5457,6327,-5.348839,-39.672066,1.627838,49900.88032696387,51850.37825299745,65853.24687823284,38284.40286559065,52668.69465403142,46373.737537893634,51164.98270123549,210.9
5458,5458,6328,-4.8692470000000005,-38.373241,1.675018,48471.050509253895,50121.80870166004,64241.8006025421,37876.89011838607,52295.87887028369,47739.06858237773,51739.26402185548,210.93333333333334
5459,5459,6329,-5.750259,-38.893784,1.508255,48854.18586208311,51060.765772290935,65536.81813472215,38165.2865847384,53126.55719041776,47340.81445202379,52067.521830657955,210.96666666666667
5460,5460,6330,-5.557327,-39.653465,1.93306,49826.026052566514,51903.351444085936,66031.57618269305,38322.50277688143,52878.41542556238,46443.02129025611,51351.59730918233,211.0
5461,5461,6331,-5.315353,-38.730766,1.344955,48768.44252675874,50702.99232294717,64977.819214822346,38034.479732873435,52703.370412711054,47425.10445245768,51829.811689208946,211.03333333333333
5462,5462,6332,-5.181908,-39.986629,1.644913,50336.38734757247,52182.28263119664,65991.27386045113,38351.923988935676,52493.34171803443,45989.72552937115,50805.80847849307,211.06666666666666
5463,5463,6333,-6.4182739999999985,-39.156708,2.164459,49024.483648620924,51640.994855550634,66410.96461018137,38392.53513764215,53782.670073571346,47211.88846627711,52433.782497629225,211.1
